block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
512,false,40000,zstd,2,512,16,256,8,4,16,2,134217728,-107480,323903730
512,false,40000,zstd,1,512,16,256,8,4,16,2,134217728,-107469,324885872
8,false,160000,zstd,256,4,8,256,3,3,128,2,134217728,-106310,325865962
256,false,40000,lz4,4,8,4,16,7,4,32,2,134217728,-104247,326826213
1024,false,360000,zstd,256,4,1,256,3,8,32,2,134217728,-102713,327789570
512,false,120000,zstd,2,512,8,256,6,3,32,8,67108864,-102541,328769877
4,false,160000,zstd,256,0,8,-1,6,8,16,2,134217728,-106049,329750985
512,false,40000,zstd,16,512,16,32,10,8,8,4,134217728,-102669,330731778
16,false,280000,zstd,16,1,1,64,9,13,4,2,134217728,-88846,331730257
524288,false,200000,lz4,2,512,1,1,11,6,4,16,33554432,-57971,332689724
65536,true,240000,snappy,32,0,36,256,0,10,16,32,16,-28035,333666404
512,false,240000,snappy,64,2,1024,8,6,5,8,8,131072,-37040,334628565
256,false,120000,zstd,256,2,4,-1,11,8,128,2,134217728,-106394,335594229
32768,false,400000,lz4,16,256,16,32,10,7,4,16,32768,-36077,336562580
256,false,160000,zstd,8,16,2,32,4,3,4,32,67108864,-82973,337527160
32,false,240000,zstd,16,64,1024,256,9,4,32,4,134217728,-103387,338563316
4096,false,320000,lz4,2,512,32,256,-1,1,16,2,134217728,-103328,339522610
1024,false,0,lz4,1,256,1024,16,11,1,2,2,1073741824,-94605,340483156
1024,false,40000,zstd,1,1024,256,256,9,10,8,2,134217728,-106970,341448343
8,false,360000,snappy,1,8,16,256,10,6,16,2,134217728,-106419,342408598
256,false,360000,snappy,64,0,256,8,2,4,1,32,134217728,-102365,343369647
128,false,240000,snappy,128,512,2,8,11,4,4,32,33554432,-102180,344330050
131072,true,80000,zstd,8,16,32,8,3,7,32,16,512,-15626,345299729
4096,false,400000,zstd,1,32,256,16,10,2,8,2,134217728,-102380,346260548
512,false,320000,snappy,32,16,4,-1,1,6,4,32,67108864,-105896,347221294
8192,false,280000,zstd,256,0,32,128,1,3,64,2,67108864,-88570,348181124
1,false,80000,zstd,16,2,2,256,5,4,8,4,134217728,-101163,349229980
512,false,160000,zstd,2,512,16,64,8,4,16,2,134217728,-106946,350199473
256,false,320000,lz4,1,2,64,2,1,5,128,2,134217728,-105872,351160125
4,false,320000,zstd,2,2,1024,16,8,5,16,2,134217728,-57336,352160646
64,false,0,zstd,256,2,1,-1,11,8,16,2,134217728,-105816,353144006
4,false,40000,zstd,256,8,512,32,10,8,8,2,134217728,-107053,354149977
512,false,200000,zstd,128,4,4,-1,9,10,8,2,134217728,-104902,355113301
256,false,320000,snappy,2,4,16,32,10,1,4,8,33554432,-107137,356073032
256,false,320000,snappy,8,0,4,8,9,0,8,16,134217728,-100486,357051300
8,false,320000,zstd,2,8,36,2,2,1,16,2,134217728,-104992,358040367
256,false,360000,snappy,1,1,36,-1,11,6,16,8,33554432,-82096,359002663
512,false,320000,snappy,4,0,1024,16,7,6,4,2,67108864,-95823,359962401
256,false,280000,lz4,128,0,32,8,2,3,16,1,134217728,-102305,360923963
4,false,40000,zstd,256,2,512,32,10,3,16,2,134217728,-106502,361918826
128,false,160000,zstd,4,1024,1024,16,-1,4,8,2,67108864,-100027,362916158
16,false,0,lz4,128,1024,16,4,11,0,4,8,67108864,-105320,363877457
512,false,360000,snappy,16,1,4,8,4,7,32,32,67108864,-89945,364837996
256,false,240000,lz4,256,8,64,1,11,6,4,8,33554432,-102076,365798685
256,false,400000,snappy,2,4,16,32,10,1,4,8,33554432,-107559,366759819
8,false,240000,zstd,256,2,8,256,3,1,128,1,134217728,-103147,367735151
1024,false,40000,snappy,128,32,36,8,4,7,1,1,134217728,-101815,368695704
128,false,0,zstd,1,64,512,256,9,13,128,2,134217728,-104111,369689545
4,false,320000,zstd,16,2,36,64,10,7,64,2,134217728,-103379,370689015
512,false,240000,snappy,256,4,1024,-1,11,3,8,2,67108864,-105571,371649568
4,false,120000,zstd,256,2,1024,1,8,4,128,2,134217728,-106288,372644332
8,true,160000,snappy,32,0,512,1,2,4,4,32,16384,-2548,373651341
512,false,400000,lz4,2,2,16,128,0,15,16,2,67108864,-90522,374610883
256,false,280000,lz4,2,64,2,16,11,0,2,8,16777216,-93096,375570591
512,false,200000,lz4,8,0,64,128,9,14,4,32,67108864,-105467,376529803
16,false,240000,zstd,64,0,8,256,3,3,128,1,134217728,-101463,377520266
4,false,160000,zstd,256,0,8,-1,10,8,16,2,134217728,-107060,378524352
4,false,160000,lz4,128,20,4,64,0,3,16,1,134217728,-103312,379486004
256,false,360000,lz4,8,1,256,128,9,0,4,4,67108864,-103919,380449783
256,false,400000,snappy,2,4,8,32,10,1,4,8,33554432,-107656,381409682
64,false,400000,snappy,1,4,8,32,10,1,4,8,33554432,-81674,382371337
256,false,320000,snappy,2,1,16,32,10,1,4,8,33554432,-80307,383333766
1,false,400000,lz4,128,0,512,256,11,5,1,2,134217728,-102714,384296183
128,false,120000,snappy,2,256,16,1,0,2,4,8,33554432,-106456,385259158
8,false,400000,lz4,32,0,64,8,11,4,1,1,134217728,-100643,386221289
16,false,320000,snappy,8,0,32,4,4,2,16,1,67108864,-90986,387181724
256,false,40000,snappy,2,4,4,128,11,10,4,8,33554432,-105546,388141208
4,false,160000,zstd,256,1,8,-1,6,8,16,8,134217728,-100855,389134614
8,false,160000,lz4,64,20,16,8,5,0,8,1,134217728,-101699,390096229
256,false,120000,lz4,2,4,16,32,9,4,8,1,33554432,-70328,391056131
16,false,80000,zstd,256,2,512,4,2,4,8,2,134217728,-105894,392041555
256,false,400000,snappy,2,4,1,32,10,1,4,8,33554432,-106975,393002094
